temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-31.780086,22.830828,60.011993,24.795262,60.012081,24.795292
920,-32.381564,23.078796,60.283,24.798417,60.283088,24.798447
930,-32.985737,23.326796,60.55111,24.801472,60.551198,24.801502
940,-33.592576,23.574825,60.816385,24.80443,60.816474,24.80446
950,-34.202055,23.822884,61.078883,24.807296,61.078972,24.807326
960,-34.814145,24.070971,61.338663,24.810074,61.338752,24.810103
970,-35.428819,24.319085,61.595778,24.812766,61.595868,24.812795
980,-36.046052,24.567226,61.850284,24.815377,61.850373,24.815406
990,-36.665816,24.815393,62.102231,24.817909,62.102322,24.817939
1000,-37.288088,25.063584,62.351672,24.820366,62.351763,24.820396
