temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-24.914241,47.884028,78.277709,48.305136,78.277834,48.305196
940,-25.699606,48.367244,78.794521,48.337749,78.794647,48.337808
950,-26.490114,48.85078,79.306205,48.369369,79.306331,48.369428
960,-27.285714,49.334628,79.812856,48.400037,79.812983,48.400096
970,-28.086355,49.818778,80.31457,48.429789,80.314697,48.429848
980,-28.891989,50.303221,80.811439,48.458661,80.811567,48.458721
990,-29.702568,50.787948,81.303552,48.486689,81.30368,48.486748
1000,-30.518044,51.272952,81.790996,48.513903,81.791126,48.513962
1010,-31.338373,51.758224,82.273858,48.540335,82.273988,48.540394
1020,-32.163507,52.243756,82.752218,48.566015,82.752349,48.566074
1030,-32.993402,52.729542,83.226159,48.59097,83.22629,48.591029
1040,-33.828015,53.215573,83.695758,48.615227,83.69589,48.615287
1050,-34.667303,53.701844,84.161092,48.638813,84.161225,48.638872
1060,-35.511223,54.188347,84.622236,48.661751,84.622369,48.66181
1070,-36.359734,54.675077,85.079263,48.684064,85.079396,48.684124
1080,-37.212795,55.162026,85.532242,48.705776,85.532376,48.705835
1090,-38.070366,55.64919,85.981244,48.726907,85.981379,48.726966
1100,-38.932407,56.136563,86.426336,48.747478,86.426471,48.747537
1110,-39.79888,56.624138,86.867584,48.767508,86.867719,48.767567
1120,-40.669746,57.111911,87.305051,48.787015,87.305187,48.787075
1130,-41.544968,57.599877,87.738801,48.806019,87.738937,48.806078
1140,-42.42451,58.08803,88.168894,48.824536,88.169032,48.824595
1150,-43.308334,58.576366,88.595391,48.842582,88.595529,48.842641
1160,-44.196406,59.06488,89.01835,48.860173,89.018488,48.860232
1170,-45.088689,59.553568,89.437827,48.877325,89.437965,48.877384
1180,-45.985151,60.042425,89.853878,48.894051,89.854017,48.89411
1190,-46.885756,60.531448,90.266557,48.910365,90.266697,48.910424
1200,-47.790471,61.020631,90.675918,48.926281,90.676059,48.926341
1210,-48.699263,61.509972,91.082013,48.941812,91.082153,48.941872
1220,-49.6121,61.999466,91.484891,48.95697,91.485032,48.95703
1230,-50.528951,62.48911,91.884602,48.971767,91.884744,48.971826
1240,-51.449782,62.9789,92.281195,48.986214,92.281338,48.986273
