temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
600,-6.4535477,31.697034,63.584303,47.026081,63.584409,47.026141
610,-7.0932904,32.167743,64.36235,47.115024,64.362457,47.115083
620,-7.7407572,32.639321,65.129158,47.199937,65.129267,47.199996
630,-8.3958371,33.111729,65.885026,47.281056,65.885135,47.281115
640,-9.0584222,33.58493,66.630238,47.3586,66.630349,47.35866
650,-9.7284073,34.05889,67.365072,47.432775,67.365184,47.432834
660,-10.40569,34.533575,68.089795,47.503769,68.089908,47.503829
670,-11.09017,35.008955,68.804665,47.571761,68.804778,47.57182
680,-11.781751,35.485001,69.509929,47.636913,69.510044,47.636973
690,-12.480338,35.961684,70.205829,47.699382,70.205944,47.699441
700,-13.185837,36.43898,70.892596,47.75931,70.892712,47.759369
710,-13.89816,36.916863,71.570454,47.816831,71.570571,47.816891
720,-14.617217,37.395309,72.23962,47.872073,72.239738,47.872132
730,-15.342924,37.874297,72.900303,47.925151,72.900421,47.92521
740,-16.075196,38.353805,73.552704,47.976177,73.552823,47.976236
750,-16.813951,38.833814,74.19702,48.025253,74.19714,48.025312
760,-17.55911,39.314304,74.83344,48.072478,74.83356,48.072537
770,-18.310594,39.795258,75.462145,48.117941,75.462267,48.118001
780,-19.068328,40.276657,76.083314,48.16173,76.083437,48.161789
790,-19.832236,40.758487,76.697118,48.203923,76.697241,48.203982
800,-20.602246,41.240731,77.303721,48.244598,77.303845,48.244657
810,-21.378287,41.723374,77.903285,48.283825,77.90341,48.283884
820,-22.160289,42.206403,78.495965,48.321672,78.496091,48.321732
830,-22.948184,42.689803,79.081912,48.358203,79.082038,48.358262
840,-23.741905,43.173562,79.661271,48.393476,79.661398,48.393536
850,-24.541388,43.657669,80.234184,48.42755,80.234311,48.427609
860,-25.346568,44.14211,80.800788,48.460476,80.800916,48.460536
870,-26.157383,44.626874,81.361215,48.492306,81.361344,48.492366
880,-26.973772,45.111952,81.915596,48.523088,81.915725,48.523147
890,-27.795675,45.597333,82.464054,48.552867,82.464184,48.552926
900,-28.623034,46.083006,83.006711,48.581685,83.006842,48.581744
910,-29.45579,46.568963,83.543686,48.609583,83.543817,48.609642
920,-30.293889,47.055195,84.075091,48.636599,84.075223,48.636659
930,-31.137274,47.541693,84.601039,48.662771,84.601172,48.66283
940,-31.985892,48.028448,85.121638,48.688133,85.121771,48.688192
950,-32.839689,48.515453,85.636992,48.712717,85.637126,48.712776
960,-33.698615,49.0027,86.147202,48.736555,86.147337,48.736614
970,-34.562617,49.490181,86.652369,48.759676,86.652504,48.759736
980,-35.431645,49.977891,87.152588,48.78211,87.152724,48.782169
990,-36.305652,50.465821,87.647953,48.803882,87.64809,48.803942
1000,-37.184589,50.953966,88.138555,48.825019,88.138692,48.825078
1010,-38.068408,51.44232,88.624483,48.845544,88.62462,48.845604
1020,-38.957063,51.930875,89.105822,48.865482,89.10596,48.865541
1030,-39.850509,52.419627,89.582657,48.884853,89.582796,48.884912
1040,-40.748701,52.908571,90.055069,48.903679,90.055209,48.903739
1050,-41.651596,53.397699,90.523138,48.921981,90.523278,48.92204
1060,-42.55915,53.887009,90.986942,48.939778,90.987082,48.939837
1070,-43.471321,54.376493,91.446555,48.957087,91.446696,48.957146
1080,-44.388067,54.866149,91.902052,48.973926,91.902193,48.973986
1090,-45.309348,55.35597,92.353503,48.990313,92.353646,48.990373
1100,-46.235124,55.845953,92.80098,49.006263,92.801122,49.006323
1110,-47.165355,56.336094,93.244549,49.021792,93.244692,49.021851
1120,-48.100002,56.826388,93.684277,49.036914,93.684421,49.036973
1130,-49.039028,57.316831,94.120229,49.051642,94.120374,49.051702
1140,-49.982394,57.80742,94.552468,49.065992,94.552613,49.066051
1150,-50.930065,58.29815,94.981056,49.079975,94.981202,49.080034
1160,-51.882004,58.789018,95.406053,49.093604,95.406199,49.093663
1170,-52.838174,59.280021,95.827517,49.10689,95.827664,49.106949
1180,-53.798542,59.771155,96.245506,49.119846,96.245653,49.119905
1190,-54.763073,60.262416,96.660075,49.132481,96.660223,49.13254
1200,-55.731733,60.753803,97.07128,49.144806,97.071428,49.144865
1210,-56.704488,61.245312,97.479173,49.156832,97.479321,49.156891
1220,-57.681305,61.736939,97.883807,49.168567,97.883956,49.168627
1230,-58.662153,62.228682,98.285232,49.180022,98.285381,49.180081
1240,-59.646999,62.720538,98.683498,49.191205,98.683648,49.191264
1250,-60.635813,63.212505,99.078654,49.202123,99.078805,49.202183
1260,-61.628562,63.70458,99.470748,49.212787,99.470899,49.212846
1270,-62.625218,64.19676,99.859825,49.223203,99.859976,49.223262
1280,-63.625749,64.689043,100.24593,49.23338,100.24608,49.233439
1290,-64.630127,65.181427,100.62911,49.243323,100.62926,49.243382
1300,-65.638321,65.673909,101.00941,49.253041,101.00956,49.2531
1310,-66.650305,66.166487,101.38686,49.26254,101.38702,49.2626
1320,-67.666049,66.659159,101.76152,49.271827,101.76168,49.271886
1330,-68.685526,67.151923,102.13342,49.280908,102.13357,49.280967
1340,-69.708709,67.644777,102.5026,49.289789,102.50276,49.289848
1350,-70.73557,68.137718,102.8691,49.298475,102.86926,49.298534
1360,-71.766082,68.630745,103.23296,49.306973,103.23312,49.307032
1370,-72.80022,69.123857,103.59422,49.315287,103.59437,49.315346
1380,-73.837958,69.617051,103.9529,49.323424,103.95306,49.323483
1390,-74.87927,70.110325,104.30906,49.331387,104.30922,49.331447
1400,-75.924131,70.603678,104.66272,49.339183,104.66288,49.339242
1410,-76.972516,71.097108,105.01392,49.346815,105.01408,49.346874
1420,-78.024401,71.590614,105.36269,49.354288,105.36284,49.354347
1430,-79.079762,72.084193,105.70906,49.361606,105.70922,49.361666
1440,-80.138574,72.577845,106.05307,49.368775,106.05323,49.368834
1450,-81.200815,73.071568,106.39475,49.375797,106.39491,49.375856
1460,-82.266462,73.565361,106.73412,49.382676,106.73428,49.382735
1470,-83.33549,74.059221,107.07123,49.389417,107.07139,49.389477
1480,-84.407879,74.553149,107.4061,49.396024,107.40626,49.396083
1490,-85.483605,75.047141,107.73876,49.402499,107.73892,49.402558
1500,-86.562647,75.541198,108.06923,49.408846,108.06939,49.408905
1510,-87.644982,76.035318,108.39755,49.415069,108.39771,49.415128
1520,-88.73059,76.529499,108.72374,49.42117,108.7239,49.42123
1530,-89.81945,77.023741,109.04784,49.427154,109.048,49.427213
1540,-90.91154,77.518042,109.36986,49.433022,109.37002,49.433081
1550,-92.00684,78.012401,109.68983,49.438778,109.69,49.438838
1560,-93.10533,78.506817,110.00779,49.444425,110.00795,49.444484
1570,-94.20699,79.001289,110.32374,49.449965,110.32391,49.450025
1580,-95.311799,79.495816,110.63773,49.455402,110.63789,49.455461
1590,-96.419738,79.990397,110.94977,49.460737,110.94993,49.460796
1600,-97.530788,80.48503,111.25989,49.465973,111.26005,49.466032
1610,-98.644929,80.979716,111.5681,49.471112,111.56827,49.471171
1620,-99.762143,81.474452,111.87444,49.476158,111.87461,49.476217
1630,-100.88241,81.969239,112.17893,49.481112,112.17909,49.481171
1640,-102.00572,82.464074,112.48158,49.485976,112.48175,49.486035
1650,-103.13204,82.958958,112.78242,49.490752,112.78259,49.490812
1660,-104.26136,83.453889,113.08147,49.495444,113.08164,49.495503
1670,-105.39366,83.948866,113.37876,49.500052,113.37893,49.500111
1680,-106.52893,84.44389,113.6743,49.504578,113.67446,49.504637
1690,-107.66714,84.938958,113.96811,49.509025,113.96827,49.509084
1700,-108.80828,85.43407,114.26021,49.513395,114.26038,49.513454
1710,-109.95234,85.929225,114.55062,49.517688,114.55079,49.517747
1720,-111.09929,86.424423,114.83937,49.521908,114.83954,49.521967
1730,-112.24912,86.919663,115.12647,49.526055,115.12663,49.526114
1740,-113.40181,87.414944,115.41193,49.530131,115.4121,49.53019
1750,-114.55735,87.910266,115.69578,49.534138,115.69595,49.534197
1760,-115.71573,88.405627,115.97804,49.538077,115.97821,49.538137
1770,-116.87691,88.901027,116.25872,49.541951,116.25889,49.54201
1780,-118.04089,89.396466,116.53784,49.545759,116.53801,49.545819
1790,-119.20766,89.891942,116.81542,49.549505,116.81559,49.549564
1800,-120.3772,90.387456,117.09147,49.553189,117.09165,49.553248
1810,-121.54949,90.883006,117.36602,49.556812,117.36619,49.556871
1820,-122.72451,91.378592,117.63907,49.560376,117.63924,49.560435
1830,-123.90226,91.874213,117.91064,49.563882,117.91082,49.563941
1840,-125.08272,92.369869,118.18076,49.567331,118.18093,49.567391
1850,-126.26587,92.865559,118.44942,49.570725,118.4496,49.570785
1860,-127.4517,93.361283,118.71666,49.574065,118.71683,49.574124
1870,-128.6402,93.85704,118.98248,49.577352,118.98266,49.577411
1880,-129.83135,94.35283,119.2469,49.580587,119.24708,49.580646
1890,-131.02514,94.848652,119.50994,49.583771,119.51012,49.58383
1900,-132.22154,95.344505,119.7716,49.586905,119.77178,49.586964
1910,-133.42056,95.84039,120.03191,49.58999,120.03209,49.590049
1920,-134.62218,96.336305,120.29088,49.593027,120.29105,49.593086
1930,-135.82638,96.83225,120.54851,49.596018,120.54869,49.596077
1940,-137.03314,97.328225,120.80483,49.598963,120.80501,49.599022
1950,-138.24247,97.824229,121.05984,49.601862,121.06002,49.601921
1960,-139.45434,98.320262,121.31357,49.604718,121.31375,49.604777
1970,-140.66874,98.816324,121.56602,49.607531,121.5662,49.60759
1980,-141.88565,99.312413,121.8172,49.610301,121.81738,49.61036
1990,-143.10508,99.80853,122.06714,49.61303,122.06732,49.613089
2000,-144.32699,100.30467,122.31583,49.615719,122.31601,49.615778
2010,-145.55139,100.80084,122.5633,49.618367,122.56348,49.618426
2020,-146.77825,101.29704,122.80955,49.620977,122.80973,49.621036
2030,-148.00757,101.79326,123.0546,49.623548,123.05478,49.623607
2040,-149.23934,102.28951,123.29846,49.626082,123.29864,49.626141
2050,-150.47354,102.78578,123.54113,49.628579,123.54131,49.628638
2060,-151.71016,103.28208,123.78264,49.63104,123.78282,49.631099
2070,-152.94919,103.77841,124.02299,49.633465,124.02317,49.633524
2080,-154.19062,104.27475,124.2622,49.635856,124.26238,49.635915
2090,-155.43443,104.77112,124.50026,49.638212,124.50044,49.638272
2100,-156.68062,105.26752,124.73721,49.640536,124.73739,49.640595
2110,-157.92917,105.76393,124.97303,49.642826,124.97322,49.642885
