temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
900,-16.870749,23.073833,44.382868,24.257444,44.382937,24.257474
910,-17.31592,23.316481,44.65099,24.272044,44.651059,24.272074
920,-17.763759,23.559272,44.916338,24.286186,44.916408,24.286215
930,-18.214238,23.802203,45.178968,24.299887,45.179038,24.299917
940,-18.66733,24.045268,45.438934,24.313167,45.439004,24.313197
950,-19.123008,24.288465,45.696287,24.326042,45.696357,24.326072
960,-19.581247,24.531788,45.951078,24.338529,45.951149,24.338559
970,-20.042021,24.775234,46.203356,24.350642,46.203427,24.350672
980,-20.505306,25.0188,46.453169,24.362397,46.45324,24.362426
990,-20.971076,25.262481,46.700563,24.373807,46.700634,24.373836
1000,-21.439309,25.506275,46.945584,24.384885,46.945656,24.384915
1010,-21.90998,25.750178,47.188275,24.395645,47.188347,24.395674
1020,-22.383067,25.994186,47.42868,24.406097,47.428752,24.406127
1030,-22.858546,26.238298,47.66684,24.416255,47.666912,24.416285
1040,-23.336396,26.482511,47.902795,24.426128,47.902868,24.426158
1050,-23.816595,26.72682,48.136586,24.435727,48.136659,24.435757
1060,-24.299121,26.971224,48.36825,24.445062,48.368324,24.445092
1070,-24.783953,27.215721,48.597826,24.454143,48.5979,24.454173
1080,-25.271071,27.460306,48.825349,24.462979,48.825423,24.463008
1090,-25.760453,27.704979,49.050856,24.471578,49.05093,24.471607
1100,-26.252081,27.949737,49.27438,24.479948,49.274455,24.479978
1110,-26.745934,28.194578,49.495957,24.488099,49.496032,24.488128
1120,-27.241994,28.439498,49.715618,24.496036,49.715693,24.496066
1130,-27.740241,28.684498,49.933397,24.503769,49.933472,24.503798
1140,-28.240656,28.929573,50.149324,24.511302,50.149399,24.511332
1150,-28.743221,29.174723,50.36343,24.518645,50.363506,24.518674
1160,-29.247918,29.419945,50.575745,24.525801,50.575821,24.525831
1170,-29.75473,29.665238,50.786298,24.532779,50.786374,24.532809
1180,-30.263638,29.9106,50.995118,24.539584,50.995195,24.539613
1190,-30.774627,30.15603,51.202232,24.54622,51.202309,24.54625
1200,-31.287678,30.401524,51.407668,24.552695,51.407745,24.552725
1210,-31.802774,30.647083,51.611452,24.559013,51.61153,24.559043
1220,-32.319901,30.892704,51.813611,24.565179,51.813689,24.565209
1230,-32.839041,31.138386,52.014169,24.571198,52.014247,24.571227
1240,-33.360179,31.384128,52.213151,24.577074,52.213229,24.577104
1250,-33.883299,31.629927,52.410581,24.582812,52.41066,24.582842
1260,-34.408386,31.875783,52.606483,24.588417,52.606562,24.588446
1270,-34.935424,32.121695,52.800881,24.593891,52.80096,24.593921
1280,-35.464398,32.367661,52.993796,24.59924,52.993875,24.59927
1290,-35.995295,32.613679,53.185251,24.604468,53.185331,24.604497
1300,-36.528099,32.85975,53.375268,24.609576,53.375348,24.609606
1310,-37.062796,33.10587,53.563867,24.614571,53.563947,24.6146
1320,-37.599371,33.352041,53.75107,24.619453,53.75115,24.619483
1330,-38.137812,33.598259,53.936896,24.624228,53.936976,24.624258
1340,-38.678105,33.844525,54.121365,24.628898,54.121446,24.628928
1350,-39.220235,34.090837,54.304498,24.633466,54.304579,24.633496
1360,-39.76419,34.337194,54.486312,24.637935,54.486393,24.637965
1370,-40.309957,34.583595,54.666827,24.642308,54.666908,24.642338
1380,-40.857523,34.83004,54.84606,24.646588,54.846141,24.646617
1390,-41.406874,35.076527,55.024029,24.650777,55.024111,24.650806
