temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-26.410508,47.812997,79.81022,48.379784,79.810346,48.379843
940,-27.211202,48.296951,80.327822,48.41087,80.32795,48.410929
950,-28.017047,48.781211,80.840271,48.441009,80.840399,48.441068
960,-28.827991,49.265768,81.347665,48.470239,81.347794,48.470298
970,-29.643984,49.750613,81.850099,48.498597,81.850229,48.498656
980,-30.464976,50.235737,82.347667,48.526115,82.347797,48.526174
990,-31.290921,50.721132,82.840458,48.552828,82.840589,48.552887
1000,-32.12177,51.206791,83.328561,48.578765,83.328692,48.578824
1010,-32.957477,51.692705,83.812061,48.603956,83.812193,48.604015
1020,-33.797996,52.178868,84.291043,48.62843,84.291175,48.628489
1030,-34.643283,52.665271,84.765587,48.652212,84.76572,48.652272
1040,-35.493293,53.15191,85.235772,48.67533,85.235906,48.675389
1050,-36.347984,53.638776,85.701676,48.697807,85.70181,48.697866
1060,-37.207313,54.125864,86.163374,48.719666,86.163509,48.719725
1070,-38.071238,54.613167,86.620939,48.74093,86.621075,48.740989
1080,-38.939718,55.10068,87.074443,48.76162,87.074579,48.761679
1090,-39.812713,55.588398,87.523955,48.781756,87.524091,48.781815
1100,-40.690184,56.076314,87.969544,48.801358,87.96968,48.801418
1110,-41.572091,56.564423,88.411274,48.820445,88.411412,48.820504
1120,-42.458397,57.052721,88.849212,48.839034,88.84935,48.839094
1130,-43.349063,57.541202,89.283421,48.857143,89.283559,48.857202
1140,-44.244053,58.029862,89.713961,48.874787,89.7141,48.874846
1150,-45.14333,58.518697,90.140893,48.891982,90.141032,48.892042
1160,-46.046859,59.007701,90.564276,48.908744,90.564416,48.908803
1170,-46.954604,59.49687,90.984166,48.925087,90.984307,48.925146
1180,-47.866531,59.986201,91.40062,48.941024,91.400761,48.941083
1190,-48.782605,60.475689,91.813693,48.956569,91.813834,48.956628
1200,-49.702794,60.965331,92.223437,48.971734,92.223579,48.971793
1210,-50.627063,61.455123,92.629906,48.986532,92.630048,48.986591
1220,-51.555381,61.94506,93.033149,49.000974,93.033292,49.001034
1230,-52.487716,62.435141,93.433217,49.015072,93.43336,49.015132
1240,-53.424035,62.925361,93.830158,49.028837,93.830302,49.028896
1250,-54.364309,63.415717,94.22402,49.042278,94.224165,49.042337
1260,-55.308505,63.906205,94.61485,49.055406,94.614995,49.055465
1270,-56.256596,64.396824,95.002692,49.068231,95.002838,49.06829
1280,-57.208549,64.887569,95.387592,49.080761,95.387738,49.08082
1290,-58.164338,65.378438,95.769594,49.093006,95.76974,49.093065
1300,-59.123932,65.869428,96.148738,49.104974,96.148885,49.105033
1310,-60.087303,66.360537,96.525069,49.116673,96.525216,49.116732
1320,-61.054424,66.851761,96.898625,49.128112,96.898772,49.128171
1330,-62.025267,67.343098,97.269447,49.139298,97.269595,49.139357
1340,-62.999804,67.834546,97.637574,49.150238,97.637723,49.150297
1350,-63.978009,68.326102,98.003045,49.160939,98.003194,49.160999
1360,-64.959856,68.817764,98.365897,49.171409,98.366046,49.171469
1370,-65.945318,69.309529,98.726166,49.181654,98.726316,49.181714
