temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-27.599351,22.895759,55.489132,24.721383,55.489214,24.721412
920,-28.155596,23.142996,55.75934,24.726083,55.759422,24.726113
930,-28.714529,23.39028,56.026676,24.730634,56.026759,24.730664
940,-29.27612,23.637609,56.291201,24.735042,56.291284,24.735071
950,-29.840343,23.88498,56.552972,24.739312,56.553056,24.739342
960,-30.407171,24.132394,56.812047,24.743451,56.812131,24.743481
970,-30.976576,24.379849,57.068479,24.747464,57.068563,24.747493
980,-31.548532,24.627343,57.322321,24.751355,57.322406,24.751385
990,-32.123013,24.874876,57.573626,24.75513,57.57371,24.75516
1000,-32.699996,25.122445,57.822441,24.758793,57.822526,24.758823
