temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-30.258151,22.848096,58.358513,24.773299,58.358599,24.773328
920,-30.843093,23.095847,58.629282,24.776891,58.629368,24.776921
930,-31.430727,23.343633,58.897162,24.780369,58.897248,24.780399
940,-32.021027,23.591454,59.162213,24.783737,59.1623,24.783767
950,-32.613963,23.839308,59.424495,24.787001,59.424582,24.78703
960,-33.209508,24.087193,59.684064,24.790163,59.684151,24.790192
970,-33.807635,24.33511,59.940975,24.793228,59.941062,24.793258
980,-34.408318,24.583058,60.195282,24.796201,60.19537,24.796231
990,-35.011532,24.831034,60.447037,24.799085,60.447125,24.799114
1000,-35.617251,25.079039,60.69629,24.801883,60.696378,24.801912
