temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-26.095327,22.921367,53.864499,24.6935,53.864579,24.693529
920,-26.635324,23.168329,54.134405,24.698795,54.134486,24.698824
930,-27.178006,23.415342,54.40145,24.703922,54.401531,24.703951
940,-27.723344,23.662406,54.665692,24.708887,54.665773,24.708917
950,-28.27131,23.90952,54.927189,24.713699,54.927271,24.713728
960,-28.821879,24.15668,55.185999,24.718362,55.18608,24.718391
970,-29.375022,24.403886,55.442173,24.722883,55.442255,24.722912
980,-29.930714,24.651137,55.695766,24.727267,55.695849,24.727297
990,-30.488929,24.898431,55.946828,24.731521,55.946911,24.73155
1000,-31.049642,25.145767,56.195409,24.735648,56.195492,24.735678
