temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-31.45034,22.832258,59.651207,24.790589,59.651294,24.790619
920,-32.048209,23.08018,59.922163,24.793812,59.92225,24.793841
930,-32.648773,23.328134,60.190223,24.796931,60.190311,24.796961
940,-33.252004,23.576119,60.45545,24.799952,60.455538,24.799982
950,-33.857873,23.824133,60.717901,24.802879,60.71799,24.802908
960,-34.466353,24.072176,60.977634,24.805715,60.977723,24.805744
970,-35.077417,24.320247,61.234705,24.808464,61.234794,24.808494
980,-35.691039,24.568345,61.489167,24.81113,61.489256,24.81116
990,-36.307192,24.816469,61.741072,24.813716,61.741162,24.813746
1000,-36.925852,25.064619,61.990471,24.816225,61.990561,24.816255
