temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-25.569708,22.929359,53.295679,24.684788,53.295759,24.684818
920,-26.104017,23.176235,53.565491,24.69027,53.565571,24.690299
930,-26.641009,23.423164,53.832444,24.695577,53.832524,24.695607
940,-27.180656,23.670146,54.096598,24.700717,54.096679,24.700747
950,-27.722932,23.917178,54.35801,24.705698,54.358091,24.705727
960,-28.267807,24.164259,54.616736,24.710525,54.616818,24.710554
970,-28.815257,24.411388,54.872831,24.715205,54.872912,24.715234
980,-29.365255,24.658563,55.126345,24.719744,55.126427,24.719773
990,-29.917776,24.905783,55.377332,24.724147,55.377414,24.724176
1000,-30.472794,25.153045,55.625839,24.728419,55.625922,24.728449
