temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
940,-42.079668,122.95001,175.56348,118.79611,175.56377,118.79626
950,-43.841602,124.13857,176.82123,118.91521,176.82152,118.91535
960,-45.616053,125.3283,178.06703,119.03079,178.06732,119.03094
970,-47.402903,126.51917,179.30111,119.14299,179.3014,119.14314
980,-49.202037,127.71115,180.52366,119.25195,180.52395,119.2521
990,-51.013339,128.9042,181.73489,119.35778,181.73518,119.35793
1000,-52.836697,130.09829,182.93499,119.4606,182.93529,119.46075
1010,-54.672002,131.2934,184.12416,119.56053,184.12446,119.56068
1020,-56.519145,132.4895,185.30259,119.65767,185.30289,119.65782
1030,-58.378019,133.68655,186.47045,119.75212,186.47075,119.75227
1040,-60.248519,134.88453,187.62793,119.84397,187.62823,119.84412
1050,-62.130543,136.08342,188.7752,119.93333,188.77551,119.93348
1060,-64.02399,137.28319,189.91243,120.02028,189.91274,120.02043
1070,-65.928759,138.48382,191.03979,120.1049,191.0401,120.10505
1080,-67.844753,139.68528,192.15744,120.18728,192.15774,120.18743
1090,-69.771876,140.88755,193.26553,120.2675,193.26584,120.26765
1100,-71.710033,142.09062,194.36423,120.34562,194.36454,120.34577
1110,-73.65913,143.29446,195.45368,120.42172,195.454,120.42187
1120,-75.619076,144.49905,196.53404,120.49587,196.53435,120.49602
1130,-77.589781,145.70437,197.60544,120.56814,197.60576,120.56829
1140,-79.571155,146.91041,198.66804,120.63858,198.66835,120.63873
1150,-81.563113,148.11714,199.72196,120.70726,199.72227,120.70741
1160,-83.565566,149.32455,200.76734,120.77423,200.76766,120.77438
1170,-85.578431,150.53262,201.80431,120.83956,201.80463,120.8397
1180,-87.601625,151.74133,202.83301,120.90328,202.83333,120.90343
1190,-89.635064,152.95068,203.85356,120.96546,203.85389,120.96561
1200,-91.678669,154.16064,204.86609,121.02615,204.86641,121.0263
1210,-93.73236,155.37119,205.87071,121.08538,205.87103,121.08553
1220,-95.796057,156.58234,206.86754,121.14322,206.86786,121.14336
1230,-97.869685,157.79405,207.8567,121.19969,207.85703,121.19984
1240,-99.953166,159.00633,208.8383,121.25484,208.83863,121.25499
1250,-102.04643,160.21915,209.81246,121.30872,209.81279,121.30887
1260,-104.14939,161.4325,210.77928,121.36136,210.77961,121.36151
1270,-106.26199,162.64637,211.73886,121.41279,211.7392,121.41294
1280,-108.38414,163.86075,212.69132,121.46306,212.69166,121.46321
1290,-110.51579,165.07563,213.63676,121.5122,213.63709,121.51235
1300,-112.65686,166.29099,214.57527,121.56025,214.5756,121.5604
1310,-114.80727,167.50683,215.50695,121.60722,215.50728,121.60737
1320,-116.96697,168.72313,216.4319,121.65317,216.43224,121.65332
1330,-119.13589,169.93989,217.35021,121.69811,217.35055,121.69826
1340,-121.31396,171.15709,218.26197,121.74207,218.26231,121.74222
1350,-123.50111,172.37473,219.16728,121.78509,219.16763,121.78524
1360,-125.69728,173.59279,220.06623,121.82718,220.06657,121.82733
1370,-127.90241,174.81127,220.95889,121.86838,220.95923,121.86853
1380,-130.11644,176.03015,221.84536,121.90871,221.8457,121.90886
1390,-132.3393,177.24944,222.72571,121.9482,222.72606,121.94835
1400,-134.57093,178.46912,223.60003,121.98686,223.60038,121.98701
1410,-136.81128,179.68917,224.46841,122.02473,224.46875,122.02488
1420,-139.06028,180.90961,225.33091,122.06181,225.33125,122.06196
1430,-141.31788,182.13041,226.18761,122.09814,226.18796,122.09829
1440,-143.58401,183.35157,227.0386,122.13373,227.03895,122.13388
1450,-145.85863,184.57308,227.88394,122.16861,227.88429,122.16876
1460,-148.14167,185.79494,228.72371,122.20279,228.72406,122.20293
1470,-150.43309,187.01713,229.55797,122.23628,229.55833,122.23643
1480,-152.73281,188.23966,230.38681,122.26912,230.38716,122.26927
1490,-155.0408,189.46251,231.21028,122.30131,231.21064,122.30146
1500,-157.357,190.68569,232.02846,122.33287,232.02882,122.33302
1510,-159.68136,191.90917,232.84141,122.36383,232.84177,122.36397
1520,-162.01381,193.13296,233.64919,122.39418,233.64955,122.39433
1530,-164.35432,194.35705,234.45188,122.42396,234.45224,122.42411
1540,-166.70283,195.58144,235.24953,122.45317,235.24989,122.45331
1550,-169.0593,196.80611,236.0422,122.48182,236.04256,122.48197
1560,-171.42366,198.03107,236.82996,122.50994,236.83032,122.51009
1570,-173.79588,199.25631,237.61286,122.53753,237.61322,122.53768
1580,-176.1759,200.48182,238.39096,122.56461,238.39133,122.56476
1590,-178.56368,201.7076,239.16433,122.5912,239.16469,122.59134
1600,-180.95917,202.93364,239.93301,122.61729,239.93338,122.61744
1610,-183.36233,204.15994,240.69706,122.64291,240.69743,122.64306
1620,-185.7731,205.3865,241.45654,122.66806,241.45691,122.66821
1630,-188.19144,206.6133,242.2115,122.69276,242.21187,122.69291
1640,-190.61732,207.84035,242.96199,122.71702,242.96236,122.71717
1650,-193.05067,209.06764,243.70807,122.74085,243.70844,122.741
1660,-195.49146,210.29517,244.44978,122.76425,244.45015,122.7644
1670,-197.93965,211.52293,245.18717,122.78725,245.18754,122.7874
1680,-200.39519,212.75091,245.9203,122.80984,245.92067,122.80999
1690,-202.85804,213.97912,246.64921,122.83204,246.64958,122.83218
1700,-205.32816,215.20755,247.37395,122.85385,247.37432,122.854
