temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-33.178069,22.812471,61.528066,24.812213,61.528156,24.812242
920,-33.794708,23.060607,61.799256,24.814971,61.799346,24.815001
930,-34.414045,23.30877,62.067543,24.817642,62.067633,24.817671
940,-35.03605,23.556959,62.332989,24.820228,62.333079,24.820257
950,-35.660695,23.805174,62.595652,24.822733,62.595743,24.822763
960,-36.287954,24.053414,62.855591,24.825161,62.855682,24.82519
970,-36.917798,24.301677,63.112861,24.827514,63.112953,24.827544
980,-37.550202,24.549964,63.367516,24.829796,63.367608,24.829826
990,-38.18514,24.798273,63.619609,24.83201,63.619701,24.832039
1000,-38.822586,25.046604,63.86919,24.834157,63.869282,24.834187
