temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-22.763854,48.031848,76.124411,48.151709,76.124534,48.151769
940,-23.527678,48.513545,76.639599,48.187402,76.639722,48.187462
950,-24.296629,48.995593,77.149707,48.222013,77.149831,48.222072
960,-25.070656,49.477982,77.654831,48.255584,77.654955,48.255643
970,-25.849709,49.960701,78.155062,48.288156,78.155187,48.288215
980,-26.633741,50.443742,78.650493,48.319768,78.650618,48.319828
990,-27.422704,50.927094,79.141209,48.350458,79.141335,48.350517
1000,-28.21655,51.410748,79.627298,48.38026,79.627424,48.380319
1010,-29.015234,51.894696,80.108842,48.409208,80.108969,48.409267
1020,-29.818712,52.378929,80.585923,48.437334,80.586051,48.437394
1030,-30.626938,52.86344,81.05862,48.464669,81.058748,48.464729
1040,-31.43987,53.34822,81.52701,48.491242,81.527139,48.491302
1050,-32.257464,53.833262,81.991168,48.517081,81.991298,48.51714
1060,-33.079679,54.318559,82.451169,48.542212,82.451299,48.542272
1070,-33.906474,54.804104,82.907083,48.566661,82.907213,48.566721
1080,-34.737808,55.28989,83.35898,48.590452,83.359111,48.590512
1090,-35.57364,55.775911,83.806928,48.613609,83.80706,48.613668
1100,-36.413933,56.262161,84.250994,48.636153,84.251127,48.636212
1110,-37.258648,56.748632,84.691243,48.658106,84.691376,48.658165
1120,-38.107746,57.235321,85.127738,48.679488,85.127871,48.679547
1130,-38.96119,57.72222,85.56054,48.700319,85.560674,48.700378
1140,-39.818944,58.209325,85.98971,48.720617,85.989845,48.720676
1150,-40.680972,58.696631,86.415307,48.7404,86.415442,48.740459
1160,-41.547239,59.184132,86.837388,48.759686,86.837524,48.759745
1170,-42.417709,59.671823,87.25601,48.778491,87.256146,48.77855
1180,-43.292348,60.1597,87.671227,48.79683,87.671363,48.796889
1190,-44.171122,60.647758,88.083092,48.814719,88.083229,48.814778
1200,-45.053998,61.135993,88.491659,48.832173,88.491797,48.832232
1210,-45.940944,61.6244,88.896979,48.849204,88.897117,48.849264
1220,-46.831927,62.112976,89.299101,48.865828,89.299239,48.865887
1230,-47.726916,62.601715,89.698074,48.882056,89.698213,48.882115
1240,-48.625879,63.090615,90.093947,48.897901,90.094086,48.89796
1250,-49.528785,63.579672,90.486765,48.913375,90.486905,48.913434
1260,-50.435604,64.068882,90.876576,48.928489,90.876716,48.928548
1270,-51.346306,64.558241,91.263423,48.943254,91.263564,48.943313
1280,-52.260863,65.047746,91.64735,48.957681,91.647491,48.957741
1290,-53.179244,65.537393,92.028401,48.971781,92.028543,48.97184
1300,-54.101421,66.02718,92.406616,48.985562,92.406759,48.985621
1310,-55.027367,66.517103,92.782038,48.999035,92.782181,48.999094
1320,-55.957053,67.00716,93.154707,49.012208,93.15485,49.012267
1330,-56.890452,67.497347,93.52466,49.02509,93.524804,49.025149
1340,-57.827537,67.987661,93.891939,49.03769,93.892083,49.037749
1350,-58.768282,68.4781,94.256579,49.050016,94.256723,49.050075
1360,-59.71266,68.96866,94.618618,49.062075,94.618763,49.062134
1370,-60.660646,69.45934,94.978092,49.073876,94.978237,49.073935
1380,-61.612213,69.950137,95.335036,49.085425,95.335182,49.085485
1390,-62.567338,70.441048,95.689486,49.096731,95.689632,49.09679
1400,-63.525995,70.932071,96.041475,49.107798,96.041622,49.107857
1410,-64.488159,71.423203,96.391037,49.118635,96.391184,49.118694
1420,-65.453808,71.914443,96.738204,49.129247,96.738352,49.129306
1430,-66.422916,72.405787,97.083009,49.139641,97.083157,49.1397
1440,-67.39546,72.897235,97.425482,49.149822,97.425631,49.149881
1450,-68.371418,73.388783,97.765656,49.159796,97.765804,49.159855
1460,-69.350765,73.88043,98.103559,49.169569,98.103708,49.169628
1470,-70.333481,74.372174,98.439221,49.179146,98.439371,49.179206
1480,-71.319543,74.864012,98.772672,49.188533,98.772822,49.188592
1490,-72.308927,75.355944,99.10394,49.197734,99.104091,49.197793
1500,-73.301614,75.847966,99.433054,49.206754,99.433204,49.206813
1510,-74.297581,76.340078,99.76004,49.215598,99.760191,49.215657
1520,-75.296808,76.832278,100.08492,49.22427,100.08508,49.224329
1530,-76.299273,77.324563,100.40774,49.232775,100.40789,49.232834
1540,-77.304956,77.816933,100.7285,49.241117,100.72865,49.241176
1550,-78.313836,78.309385,101.04724,49.2493,101.04739,49.249359
1560,-79.325894,78.801918,101.36398,49.257329,101.36414,49.257388
1570,-80.341109,79.294531,101.67875,49.265206,101.67891,49.265265
1580,-81.359463,79.787222,101.99157,49.272936,101.99173,49.272995
1590,-82.380934,80.279989,102.30247,49.280523,102.30262,49.280582
1600,-83.405506,80.772832,102.61146,49.287969,102.61162,49.288029
1610,-84.433157,81.265748,102.91857,49.295279,102.91873,49.295339
1620,-85.463871,81.758737,103.22383,49.302456,103.22399,49.302515
1630,-86.497628,82.251797,103.52725,49.309502,103.52741,49.309562
1640,-87.53441,82.744927,103.82886,49.316422,103.82902,49.316481
1650,-88.574199,83.238125,104.12868,49.323217,104.12884,49.323277
1660,-89.616978,83.731391,104.42673,49.329892,104.42688,49.329951
1670,-90.662728,84.224722,104.72302,49.336448,104.72318,49.336507
1680,-91.711432,84.718119,105.01759,49.342889,105.01775,49.342948
1690,-92.763074,85.21158,105.31045,49.349217,105.3106,49.349276
1700,-93.817636,85.705103,105.60161,49.355435,105.60177,49.355494
1710,-94.875101,86.198688,105.8911,49.361546,105.89126,49.361605
1720,-95.935452,86.692334,106.17895,49.367551,106.1791,49.36761
1730,-96.998674,87.186039,106.46515,49.373453,106.46531,49.373512
1740,-98.06475,87.679802,106.74974,49.379255,106.7499,49.379315
1750,-99.133664,88.173624,107.03274,49.384959,107.0329,49.385018
1760,-100.2054,88.667501,107.31415,49.390567,107.31431,49.390626
1770,-101.27994,89.161435,107.594,49.396081,107.59416,49.396141
1780,-102.35727,89.655423,107.8723,49.401504,107.87246,49.401563
1790,-103.43738,90.149464,108.14908,49.406836,108.14924,49.406896
1800,-104.52025,90.643559,108.42434,49.412081,108.4245,49.41214
1810,-105.60586,91.137706,108.6981,49.41724,108.69827,49.4173
1820,-106.69421,91.631904,108.97039,49.422315,108.97055,49.422375
1830,-107.78527,92.126152,109.24121,49.427308,109.24137,49.427367
1840,-108.87903,92.620449,109.51059,49.432221,109.51075,49.43228
1850,-109.97547,93.114796,109.77852,49.437054,109.77869,49.437113
1860,-111.07459,93.60919,110.04504,49.441811,110.04521,49.44187
1870,-112.17637,94.103632,110.31016,49.446492,110.31033,49.446551
1880,-113.28079,94.59812,110.57389,49.4511,110.57405,49.451159
1890,-114.38784,95.092654,110.83624,49.455635,110.83641,49.455694
