temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
920,-42.656666,46.573272,96.989063,49.149532,96.989211,49.149591
930,-43.629218,47.064846,97.520499,49.165068,97.520647,49.165127
940,-44.607057,47.556572,98.046414,49.180118,98.046563,49.180178
950,-45.590129,48.048446,98.566921,49.194702,98.567071,49.194761
960,-46.578378,48.540464,99.082128,49.208839,99.082278,49.208898
970,-47.571754,49.032622,99.59214,49.222546,99.592291,49.222605
980,-48.570204,49.524914,100.09706,49.235841,100.09721,49.2359
990,-49.573678,50.017337,100.59699,49.24874,100.59714,49.248799
1000,-50.582127,50.509888,101.09201,49.261259,101.09217,49.261318
1010,-51.595503,51.002561,101.58224,49.273413,101.58239,49.273472
1020,-52.613757,51.495355,102.06776,49.285214,102.06791,49.285274
1030,-53.636842,51.988264,102.54865,49.296678,102.5488,49.296737
1040,-54.664714,52.481287,103.025,49.307817,103.02516,49.307876
1050,-55.697328,52.97442,103.4969,49.318642,103.49706,49.318701
1060,-56.734638,53.467659,103.96443,49.329166,103.96459,49.329225
1070,-57.776602,53.961002,104.42767,49.339399,104.42782,49.339458
1080,-58.823177,54.454446,104.88669,49.349352,104.88685,49.349411
1090,-59.874322,54.947988,105.34157,49.359036,105.34173,49.359095
1100,-60.929995,55.441626,105.79238,49.368459,105.79254,49.368518
1110,-61.990156,55.935356,106.2392,49.377631,106.23936,49.37769
1120,-63.054766,56.429178,106.68209,49.386561,106.68225,49.38662
1130,-64.123785,56.923087,107.12113,49.395257,107.12129,49.395316
1140,-65.197176,57.417082,107.55637,49.403728,107.55653,49.403787
1150,-66.2749,57.911161,107.98788,49.41198,107.98804,49.412039
1160,-67.356921,58.405321,108.41573,49.420022,108.41589,49.420081
1170,-68.443203,58.899561,108.83997,49.427861,108.84013,49.42792
1180,-69.533709,59.393877,109.26067,49.435503,109.26083,49.435562
1190,-70.628404,59.88827,109.67788,49.442954,109.67804,49.443013
1200,-71.727255,60.382736,110.09166,49.450222,110.09182,49.450281
1210,-72.830226,60.877274,110.50207,49.457312,110.50223,49.457371
1220,-73.937285,61.371882,110.90915,49.46423,110.90932,49.464289
1230,-75.048398,61.866558,111.31297,49.47098,111.31314,49.47104
1240,-76.163534,62.361301,111.71358,49.47757,111.71374,49.477629
1250,-77.282659,62.856109,112.11101,49.484003,112.11118,49.484063
1260,-78.405744,63.35098,112.50534,49.490285,112.5055,49.490345
1270,-79.532756,63.845914,112.89659,49.496421,112.89676,49.49648
1280,-80.663665,64.340908,113.28482,49.502414,113.28499,49.502473
1290,-81.798442,64.835962,113.67008,49.508269,113.67025,49.508328
1300,-82.937057,65.331073,114.05241,49.513991,114.05258,49.51405
1310,-84.079481,65.826241,114.43185,49.519583,114.43202,49.519642
1320,-85.225685,66.321464,114.80845,49.525049,114.80862,49.525108
1330,-86.37564,66.816742,115.18224,49.530394,115.18241,49.530453
1340,-87.52932,67.312072,115.55328,49.53562,115.55345,49.535679
1350,-88.686697,67.807454,115.92159,49.540731,115.92176,49.54079
1360,-89.847743,68.302886,116.28723,49.54573,116.2874,49.545789
1370,-91.012433,68.798368,116.65022,49.550621,116.65039,49.55068
1380,-92.180739,69.293898,117.01061,49.555407,117.01078,49.555466
1390,-93.352636,69.789476,117.36843,49.560091,117.3686,49.56015
1400,-94.528099,70.2851,117.72371,49.564675,117.72389,49.564734
1410,-95.707102,70.780769,118.0765,49.569163,118.07668,49.569222
1420,-96.889621,71.276483,118.42683,49.573556,118.42701,49.573616
1430,-98.075631,71.77224,118.77473,49.577859,118.77491,49.577918
1440,-99.265108,72.268039,119.12024,49.582073,119.12042,49.582132
1450,-100.45803,72.763881,119.46339,49.5862,119.46356,49.586259
1460,-101.65437,73.259763,119.8042,49.590243,119.80437,49.590302
1470,-102.8541,73.755685,120.14271,49.594205,120.14289,49.594264
1480,-104.05721,74.251647,120.47896,49.598087,120.47914,49.598146
1490,-105.26368,74.747647,120.81297,49.601891,120.81314,49.60195
1500,-106.47347,75.243685,121.14477,49.60562,121.14494,49.605679
1510,-107.68656,75.739759,121.47439,49.609276,121.47456,49.609335
1520,-108.90295,76.23587,121.80185,49.61286,121.80203,49.612919
1530,-110.12259,76.732016,122.1272,49.616374,122.12737,49.616433
1540,-111.34548,77.228197,122.45044,49.619821,122.45062,49.61988
1550,-112.5716,77.724412,122.77162,49.623201,122.7718,49.62326
1560,-113.80091,78.220661,123.09075,49.626517,123.09093,49.626576
1570,-115.0334,78.716942,123.40786,49.62977,123.40804,49.629829
1580,-116.26906,79.213256,123.72298,49.632962,123.72316,49.633021
1590,-117.50786,79.709601,124.03614,49.636094,124.03632,49.636153
1600,-118.74978,80.205978,124.34735,49.639168,124.34753,49.639227
1610,-119.9948,80.702385,124.65664,49.642184,124.65682,49.642244
1620,-121.2429,81.198821,124.96403,49.645146,124.96421,49.645205
1630,-122.49407,81.695287,125.26955,49.648053,125.26973,49.648113
