temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-26.767965,47.759236,80.136776,48.434665,80.136903,48.434724
940,-27.571929,48.243734,80.65496,48.464677,80.655088,48.464736
950,-28.381047,48.728527,81.167973,48.493773,81.168102,48.493832
960,-29.195271,49.213606,81.675914,48.521989,81.676043,48.522048
970,-30.014549,49.698964,82.178879,48.54936,82.179009,48.549419
980,-30.838832,50.184591,82.676962,48.57592,82.677093,48.575979
990,-31.668072,50.67048,83.170255,48.601699,83.170386,48.601759
1000,-32.502222,51.156622,83.658844,48.626729,83.658976,48.626788
1010,-33.341234,51.643012,84.142817,48.651037,84.14295,48.651096
1020,-34.185063,52.129641,84.622259,48.674651,84.622391,48.67471
1030,-35.033664,52.616503,85.097249,48.697597,85.097383,48.697656
1040,-35.886993,53.103591,85.567869,48.7199,85.568003,48.719959
1050,-36.745007,53.590898,86.034196,48.741583,86.034331,48.741642
1060,-37.607663,54.07842,86.496305,48.762669,86.49644,48.762728
1070,-38.47492,54.56615,86.954271,48.78318,86.954406,48.783239
1080,-39.346735,55.054082,87.408164,48.803136,87.4083,48.803195
1090,-40.22307,55.542211,87.858055,48.822556,87.858192,48.822616
1100,-41.103883,56.030531,88.304013,48.841461,88.30415,48.84152
1110,-41.989137,56.519038,88.746104,48.859868,88.746242,48.859927
1120,-42.878793,57.007727,89.184393,48.877793,89.184531,48.877853
1130,-43.772812,57.496593,89.618943,48.895255,89.619081,48.895314
1140,-44.671159,57.985631,90.049816,48.912267,90.049955,48.912327
1150,-45.573797,58.474837,90.477072,48.928847,90.477212,48.928906
1160,-46.480689,58.964206,90.900772,48.945007,90.900912,48.945066
1170,-47.3918,59.453735,91.320971,48.960763,91.321112,48.960822
1180,-48.307097,59.94342,91.737726,48.976127,91.737868,48.976186
1190,-49.226544,60.433257,92.151093,48.991112,92.151235,48.991171
1200,-50.150107,60.923241,92.561124,49.005731,92.561266,49.00579
1210,-51.077755,61.41337,92.967872,49.019995,92.968015,49.020054
1220,-52.009454,61.90364,93.371389,49.033915,93.371532,49.033975
1230,-52.945172,62.394047,93.771723,49.047504,93.771867,49.047563
1240,-53.884878,62.884589,94.168925,49.06077,94.169069,49.060829
1250,-54.82854,63.375262,94.563042,49.073724,94.563187,49.073783
1260,-55.776129,63.866062,94.95412,49.086376,94.954265,49.086435
1270,-56.727613,64.356988,95.342206,49.098735,95.342351,49.098794
1280,-57.682963,64.848036,95.727343,49.11081,95.727489,49.110869
1290,-58.64215,65.339204,96.109576,49.122609,96.109723,49.122669
1300,-59.605145,65.830488,96.488948,49.134142,96.489095,49.134201
1310,-60.57192,66.321886,96.8655,49.145415,96.865648,49.145474
1320,-61.542446,66.813395,97.239273,49.156436,97.239421,49.156496
1330,-62.516696,67.305013,97.610308,49.167214,97.610456,49.167273
1340,-63.494643,67.796738,97.978643,49.177755,97.978792,49.177814
1350,-64.47626,68.288568,98.344317,49.188065,98.344466,49.188124
1360,-65.461521,68.780499,98.707367,49.198152,98.707517,49.198211
1370,-66.450399,69.27253,99.067831,49.208022,99.067981,49.208081
1380,-67.442869,69.764659,99.425745,49.217681,99.425895,49.21774
1390,-68.438905,70.256883,99.781143,49.227135,99.781294,49.227194
1400,-69.438483,70.749201,100.13406,49.236389,100.13421,49.236449
1410,-70.441578,71.24161,100.48453,49.24545,100.48468,49.24551
1420,-71.448166,71.734109,100.83259,49.254323,100.83274,49.254382
1430,-72.458222,72.226696,101.17826,49.263013,101.17842,49.263072
1440,-73.471723,72.719369,101.52159,49.271524,101.52174,49.271583
1450,-74.488646,73.212126,101.8626,49.279862,101.86276,49.279921
1460,-75.508968,73.704965,102.20132,49.288031,102.20148,49.28809
