temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-30.665806,22.847092,58.805382,24.77751,58.805469,24.777539
920,-31.255216,23.094885,59.076197,24.781045,59.076283,24.781075
930,-31.84732,23.342713,59.344121,24.784468,59.344208,24.784497
940,-32.442089,23.590574,59.609216,24.787783,59.609303,24.787812
950,-33.039495,23.838468,59.87154,24.790994,59.871628,24.791023
960,-33.639511,24.086394,60.13115,24.794106,60.131238,24.794135
970,-34.242109,24.33435,60.388102,24.797123,60.38819,24.797152
980,-34.847264,24.582336,60.642449,24.800048,60.642537,24.800078
990,-35.45495,24.830351,60.894243,24.802886,60.894331,24.802916
1000,-36.065141,25.078393,61.143534,24.80564,61.143623,24.805669
