temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-29.67764,22.857007,57.730381,24.766676,57.730466,24.766706
920,-30.256299,23.104693,58.001078,24.770444,58.001163,24.770473
930,-30.837652,23.352415,58.268889,24.774091,58.268975,24.774121
940,-31.421668,23.600174,58.533874,24.777624,58.53396,24.777654
950,-32.00832,23.847968,58.796092,24.781046,58.796178,24.781076
960,-32.59758,24.095795,59.055599,24.784363,59.055686,24.784393
970,-33.189423,24.343654,59.312451,24.787578,59.312538,24.787608
980,-33.783821,24.591546,59.566701,24.790696,59.566788,24.790726
990,-34.380748,24.839468,59.8184,24.793721,59.818488,24.79375
1000,-34.98018,25.08742,60.067601,24.796655,60.067688,24.796685
