temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-22.847657,48.030657,76.213241,48.15311,76.213363,48.153169
940,-23.61237,48.512367,76.728444,48.188769,76.728567,48.188829
950,-24.382209,48.994429,77.238566,48.223348,77.23869,48.223407
960,-25.157125,49.476831,77.743703,48.256888,77.743828,48.256947
970,-25.937067,49.959563,78.243948,48.289431,78.244073,48.28949
980,-26.721988,50.442616,78.739392,48.321014,78.739517,48.321074
990,-27.511839,50.92598,79.230121,48.351676,79.230247,48.351735
1000,-28.306574,51.409647,79.716221,48.381451,79.716348,48.381511
1010,-29.106148,51.893607,80.197777,48.410373,80.197904,48.410433
1020,-29.910515,52.377851,80.674869,48.438475,80.674997,48.438534
1030,-30.719631,52.862373,81.147577,48.465785,81.147706,48.465845
1040,-31.533452,53.347165,81.615978,48.492335,81.616107,48.492394
1050,-32.351936,53.832218,82.080147,48.518151,82.080277,48.51821
1060,-33.175041,54.317525,82.540157,48.54326,82.540288,48.543319
1070,-34.002726,54.803081,82.996081,48.567688,82.996212,48.567747
1080,-34.83495,55.288877,83.447988,48.591458,83.448119,48.591517
1090,-35.671673,55.774908,83.895945,48.614594,83.896077,48.614654
1100,-36.512856,56.261167,84.34002,48.637119,84.340153,48.637178
1110,-37.35846,56.747648,84.780278,48.659053,84.780411,48.659112
1120,-38.208449,57.234346,85.216781,48.680417,85.216914,48.680476
1130,-39.062784,57.721255,85.649591,48.70123,85.649725,48.701289
1140,-39.921428,58.208369,86.078769,48.721511,86.078904,48.72157
1150,-40.784347,58.695683,86.504374,48.741277,86.504509,48.741336
1160,-41.651504,59.183193,86.926463,48.760547,86.926598,48.760606
1170,-42.522865,59.670892,87.345092,48.779335,87.345228,48.779395
1180,-43.398395,60.158778,87.760316,48.797659,87.760452,48.797719
1190,-44.27806,60.646844,88.172188,48.815533,88.172325,48.815593
1200,-45.161827,61.135087,88.580762,48.832972,88.5809,48.833032
