temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-17.427769,23.316863,44.77432,24.271716,44.774389,24.271746
920,-17.876841,23.559651,45.039665,24.285862,45.039734,24.285892
930,-18.328553,23.802578,45.302292,24.299568,45.302361,24.299597
940,-18.782878,24.045641,45.562254,24.312852,45.562324,24.312882
950,-19.239789,24.288834,45.819603,24.325731,45.819674,24.325761
960,-19.699261,24.532154,46.074391,24.338222,46.074462,24.338252
970,-20.161269,24.775597,46.326666,24.350339,46.326737,24.350369
980,-20.625786,25.01916,46.576476,24.362098,46.576547,24.362128
990,-21.09279,25.262838,46.823867,24.373512,46.823939,24.373542
1000,-21.562256,25.506629,47.068885,24.384594,47.068957,24.384624
1010,-22.03416,25.750529,47.311573,24.395358,47.311645,24.395387
1020,-22.50848,25.994535,47.551975,24.405815,47.552048,24.405844
1030,-22.985192,26.238644,47.790132,24.415976,47.790205,24.416005
1040,-23.464275,26.482854,48.026085,24.425853,48.026158,24.425882
1050,-23.945706,26.72716,48.259873,24.435456,48.259947,24.435485
1060,-24.429465,26.971562,48.491535,24.444795,48.491609,24.444824
1070,-24.91553,27.216055,48.721108,24.453879,48.721182,24.453909
1080,-25.403881,27.460639,48.948629,24.462718,48.948703,24.462748
1090,-25.894496,27.705309,49.174133,24.471321,49.174208,24.47135
1100,-26.387357,27.950064,49.397655,24.479695,49.39773,24.479724
1110,-26.882443,28.194902,49.61923,24.487848,49.619305,24.487878
1120,-27.379735,28.43982,49.838889,24.495789,49.838964,24.495819
1130,-27.879214,28.684817,50.056665,24.503525,50.056741,24.503555
1140,-28.380862,28.92989,50.27259,24.511062,50.272666,24.511092
1150,-28.88466,29.175038,50.486694,24.518408,50.48677,24.518437
1160,-29.39059,29.420258,50.699007,24.525568,50.699083,24.525597
1170,-29.898634,29.665549,50.909558,24.532548,50.909635,24.532578
1180,-30.408775,29.910908,51.118376,24.539356,51.118453,24.539385
1190,-30.920996,30.156335,51.325488,24.545996,51.325566,24.546025
1200,-31.435279,30.401828,51.530923,24.552473,51.531,24.552503
