temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
940,-43.316783,122.91627,176.84367,118.83302,176.84396,118.83317
950,-45.09152,124.10519,178.1018,118.95131,178.10209,118.95146
960,-46.878779,125.29528,179.34798,119.06612,179.34827,119.06626
970,-48.67844,126.4865,180.58242,119.17757,180.58271,119.17772
980,-50.490389,127.67882,181.80532,119.2858,181.80561,119.28595
990,-52.314509,128.87221,183.01689,119.39093,183.01718,119.39108
1000,-54.150689,130.06663,184.21732,119.49307,184.21762,119.49322
1010,-55.998819,131.26206,185.40681,119.59234,185.40711,119.59249
1020,-57.85879,132.45847,186.58555,119.68883,186.58585,119.68898
1030,-59.730495,133.65583,187.75371,119.78266,187.75401,119.78281
1040,-61.613829,134.85411,188.91148,119.87391,188.91179,119.87406
1050,-63.50869,136.0533,190.05904,119.96269,190.05934,119.96284
1060,-65.414976,137.25336,191.19654,120.04907,191.19685,120.04922
1070,-67.332588,138.45427,192.32417,120.13314,192.32448,120.13329
1080,-69.261427,139.65602,193.44208,120.21498,193.44239,120.21513
1090,-71.201398,140.85857,194.55042,120.29468,194.55074,120.29482
1100,-73.152405,142.0619,195.64937,120.37229,195.64968,120.37244
1110,-75.114354,143.266,196.73906,120.4479,196.73938,120.44805
1120,-77.087156,144.47085,197.81965,120.52158,197.81997,120.52172
1130,-79.070718,145.67643,198.89128,120.59338,198.8916,120.59352
1140,-81.064952,146.88271,199.95409,120.66336,199.95441,120.66351
1150,-83.069771,148.08969,201.00823,120.7316,201.00855,120.73175
1160,-85.085088,149.29734,202.05382,120.79815,202.05414,120.79829
1170,-87.110819,150.50565,203.091,120.86305,203.09132,120.8632
1180,-89.14688,151.7146,204.1199,120.92637,204.12022,120.92652
1190,-91.19319,152.92417,205.14064,120.98816,205.14096,120.9883
1200,-93.249666,154.13436,206.15335,121.04845,206.15368,121.0486
1210,-95.31623,155.34514,207.15815,121.10731,207.15848,121.10746
1220,-97.392803,156.5565,208.15516,121.16478,208.15549,121.16493
1230,-99.479308,157.76843,209.1445,121.22089,209.14483,121.22104
1240,-101.57567,158.98091,210.12627,121.2757,210.1266,121.27585
1250,-103.68181,160.19394,211.1006,121.32924,211.10093,121.32938
1260,-105.79766,161.40749,212.06758,121.38154,212.06791,121.38169
1270,-107.92314,162.62156,213.02732,121.43265,213.02766,121.4328
1280,-110.05818,163.83614,213.97994,121.48261,213.98027,121.48276
1290,-112.20271,165.05121,214.92552,121.53144,214.92586,121.53159
1300,-114.35667,166.26677,215.86418,121.57918,215.86451,121.57933
1310,-116.51997,167.48279,216.796,121.62586,216.79634,121.62601
1320,-118.69256,168.69928,217.72109,121.67152,217.72143,121.67167
1330,-120.87437,169.91622,218.63954,121.71618,218.63988,121.71633
1340,-123.06533,171.1336,219.55144,121.75987,219.55178,121.76002
1350,-125.26538,172.35141,220.45688,121.80262,220.45723,121.80276
1360,-127.47445,173.56965,221.35595,121.84445,221.3563,121.8446
1370,-129.69248,174.7883,222.24874,121.88539,222.24909,121.88554
1380,-131.9194,176.00735,223.13533,121.92547,223.13568,121.92562
1390,-134.15516,177.22681,224.0158,121.96472,224.01615,121.96486
1400,-136.3997,178.44665,224.89025,122.00314,224.89059,122.00329
1410,-138.65295,179.66687,225.75873,122.04077,225.75908,122.04092
1420,-140.91485,180.88746,226.62135,122.07762,226.6217,122.07777
1430,-143.18536,182.10842,227.47816,122.11373,227.47851,122.11388
1440,-145.4644,183.32973,228.32926,122.1491,228.32961,122.14925
1450,-147.75192,184.5514,229.1747,122.18376,229.17505,122.18391
1460,-150.04787,185.7734,230.01457,122.21773,230.01493,122.21788
1470,-152.3522,186.99575,230.84894,122.25102,230.8493,122.25117
1480,-154.66483,188.21842,231.67788,122.28365,231.67823,122.2838
1490,-156.98574,189.44142,232.50145,122.31565,232.5018,122.31579
1500,-159.31485,190.66473,233.31972,122.34702,233.32008,122.34716
1510,-161.65211,191.88836,234.13276,122.37778,234.13312,122.37793
1520,-163.99748,193.11229,234.94064,122.40795,234.941,122.4081
1530,-166.35091,194.33651,235.74341,122.43754,235.74377,122.43769
1540,-168.71233,195.56103,236.54115,122.46657,236.54151,122.46672
1550,-171.08171,196.78584,237.33391,122.49505,237.33427,122.4952
1560,-173.459,198.01093,238.12175,122.523,238.12211,122.52315
1570,-175.84413,199.2363,238.90474,122.55042,238.9051,122.55057
1580,-178.23708,200.46194,239.68292,122.57734,239.68329,122.57749
1590,-180.63778,201.68785,240.45637,122.60376,240.45673,122.6039
1600,-183.04619,202.91401,241.22513,122.62969,241.22549,122.62984
1610,-185.46226,204.14044,241.98926,122.65515,241.98962,122.6553
1620,-187.88596,205.36712,242.74881,122.68016,242.74918,122.6803
1630,-190.31722,206.59404,243.50384,122.70471,243.50421,122.70485
1640,-192.75602,207.82121,244.25441,122.72882,244.25478,122.72897
