temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-30.688475,22.844454,58.827395,24.780384,58.827481,24.780414
920,-31.278106,23.092275,59.09824,24.783859,59.098327,24.783888
930,-31.870431,23.340131,59.366195,24.787222,59.366282,24.787251
940,-32.465421,23.588019,59.631319,24.790479,59.631406,24.790509
950,-33.063048,23.83594,59.893671,24.793635,59.893759,24.793664
960,-33.663285,24.083891,60.153309,24.796693,60.153397,24.796722
970,-34.266105,24.331873,60.410287,24.799657,60.410375,24.799686
980,-34.871482,24.579884,60.664659,24.802532,60.664748,24.802561
990,-35.47939,24.827924,60.916478,24.80532,60.916567,24.80535
1000,-36.089803,25.07599,61.165794,24.808026,61.165883,24.808055
