temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
940,-59.865286,121.52014,192.96322,120.24567,192.96353,120.24582
950,-61.801293,122.72305,194.23615,120.33652,194.23646,120.33667
960,-63.749968,123.92686,195.49669,120.42466,195.49701,120.4248
970,-65.711186,125.13154,196.74507,120.51018,196.74539,120.51033
980,-67.684829,126.33705,197.98151,120.5932,197.98183,120.59335
990,-69.670778,127.54339,199.20623,120.6738,199.20655,120.67395
1000,-71.668916,128.75052,200.41944,120.75209,200.41976,120.75224
1010,-73.679129,129.95843,201.62134,120.82814,201.62166,120.82829
1020,-75.701305,131.16708,202.81214,120.90204,202.81246,120.90219
1030,-77.735335,132.37646,203.99203,120.97388,203.99236,120.97402
1040,-79.78111,133.58655,205.16121,121.04371,205.16153,121.04386
1050,-81.838524,134.79733,206.31986,121.11163,206.32018,121.11178
1060,-83.907473,136.00878,207.46816,121.1777,207.46849,121.17785
1070,-85.987854,137.22088,208.60629,121.24198,208.60662,121.24213
1080,-88.079565,138.43361,209.73442,121.30454,209.73475,121.30468
1090,-90.182509,139.64696,210.85272,121.36543,210.85306,121.36558
1100,-92.296588,140.86091,211.96136,121.42472,211.9617,121.42487
1110,-94.421705,142.07545,213.0605,121.48246,213.06083,121.48261
1120,-96.557766,143.29056,214.15029,121.53871,214.15062,121.53886
1130,-98.70468,144.50622,215.23088,121.59351,215.23122,121.59366
1140,-100.86235,145.72242,216.30244,121.64692,216.30277,121.64707
1150,-103.0307,146.93915,217.36509,121.69897,217.36543,121.69912
1160,-105.20963,148.1564,218.41899,121.74972,218.41933,121.74987
1170,-107.39905,149.37414,219.46427,121.79921,219.46461,121.79936
1180,-109.59888,150.59238,220.50107,121.84748,220.50141,121.84763
1190,-111.80904,151.81109,221.52952,121.89457,221.52987,121.89472
1200,-114.02945,153.03027,222.54976,121.94052,222.55011,121.94066
1210,-116.26001,154.2499,223.56191,121.98535,223.56225,121.9855
1220,-118.50066,155.46997,224.56609,122.02912,224.56644,122.02927
1230,-120.75131,156.69047,225.56242,122.07185,225.56277,122.072
1240,-123.01188,157.9114,226.55104,122.11357,226.55139,122.11372
1250,-125.2823,159.13274,227.53204,122.15432,227.53239,122.15447
1260,-127.5625,160.35449,228.50554,122.19413,228.50589,122.19428
1270,-129.85239,161.57662,229.47166,122.23302,229.47202,122.23317
1280,-132.15191,162.79914,230.43051,122.27102,230.43086,122.27117
1290,-134.46098,164.02204,231.38218,122.30816,231.38254,122.30831
1300,-136.77953,165.2453,232.32679,122.34446,232.32715,122.34461
1310,-139.10749,166.46893,233.26444,122.37996,233.2648,122.3801
1320,-141.44479,167.6929,234.19522,122.41466,234.19558,122.41481
1330,-143.79137,168.91722,235.11924,122.44861,235.1196,122.44875
1340,-146.14715,170.14187,236.03659,122.48181,236.03695,122.48195
1350,-148.51208,171.36685,236.94736,122.51429,236.94772,122.51443
1360,-150.88608,172.59215,237.85164,122.54607,237.85201,122.54622
1370,-153.26909,173.81777,238.74953,122.57717,238.7499,122.57732
1380,-155.66105,175.04369,239.64112,122.60761,239.64148,122.60775
1390,-158.06189,176.26992,240.52648,122.6374,240.52685,122.63755
1400,-160.47156,177.49644,241.40571,122.66658,241.40608,122.66672
1410,-162.88999,178.72325,242.27889,122.69514,242.27926,122.69529
1420,-165.31712,179.95034,243.1461,122.72312,243.14647,122.72326
1430,-167.75289,181.17771,244.00741,122.75052,244.00778,122.75066
1440,-170.19725,182.40535,244.86291,122.77736,244.86329,122.77751
1450,-172.65013,183.63326,245.71268,122.80365,245.71305,122.8038
1460,-175.11148,184.86142,246.55678,122.82942,246.55716,122.82957
1470,-177.58125,186.08984,247.3953,122.85468,247.39567,122.85482
