temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
930,-28.021352,47.691633,81.411812,48.505419,81.411941,48.505478
940,-28.838069,48.176831,81.930745,48.533992,81.930874,48.534052
950,-29.65995,48.66231,82.444484,48.561692,82.444614,48.561752
960,-30.486942,49.148062,82.953129,48.588554,82.95326,48.588613
970,-31.318995,49.634078,83.456777,48.61461,83.456908,48.61467
980,-32.156061,50.120351,83.955523,48.639893,83.955655,48.639953
990,-32.99809,50.606874,84.449458,48.664433,84.449591,48.664492
1000,-33.845034,51.093638,84.938672,48.688257,84.938805,48.688317
1010,-34.696848,51.580637,85.423252,48.711395,85.423386,48.711454
1020,-35.553484,52.067863,85.903282,48.73387,85.903416,48.73393
1030,-36.414899,52.555312,86.378845,48.75571,86.37898,48.755769
1040,-37.281047,53.042976,86.850021,48.776936,86.850157,48.776995
1050,-38.151885,53.530849,87.316889,48.797572,87.317025,48.797631
1060,-39.02737,54.018925,87.779524,48.817639,87.779661,48.817699
1070,-39.907461,54.5072,88.238001,48.837159,88.238138,48.837218
1080,-40.792117,54.995666,88.692392,48.856149,88.69253,48.856209
1090,-41.681296,55.484321,89.142768,48.87463,89.142906,48.87469
1100,-42.574959,55.973157,89.589197,48.89262,89.589336,48.892679
1110,-43.473067,56.462172,90.031746,48.910135,90.031886,48.910194
1120,-44.375581,56.951359,90.470482,48.927192,90.470622,48.927251
1130,-45.282464,57.440714,90.905467,48.943806,90.905608,48.943866
1140,-46.193678,57.930233,91.336764,48.959994,91.336905,48.960053
1150,-47.109187,58.419912,91.764434,48.975769,91.764576,48.975828
1160,-48.028955,58.909747,92.188536,48.991144,92.188678,48.991204
1170,-48.952946,59.399734,92.609128,49.006135,92.609271,49.006194
1180,-49.881126,59.889869,93.026267,49.020752,93.02641,49.020811
1190,-50.81346,60.380148,93.440007,49.035009,93.44015,49.035068
1200,-51.749915,60.870568,93.850402,49.048917,93.850546,49.048976
1210,-52.690457,61.361125,94.257506,49.062487,94.257651,49.062546
1220,-53.635054,61.851816,94.661369,49.07573,94.661514,49.075789
1230,-54.583674,62.342639,95.062043,49.088657,95.062188,49.088716
1240,-55.536285,62.833589,95.459575,49.101277,95.459721,49.101336
1250,-56.492855,63.324663,95.854015,49.1136,95.854161,49.113659
1260,-57.453355,63.81586,96.245408,49.125636,96.245555,49.125695
1270,-58.417753,64.307175,96.633802,49.137392,96.633949,49.137451
1280,-59.386021,64.798607,97.01924,49.148878,97.019388,49.148937
1290,-60.358128,65.290152,97.401768,49.160102,97.401916,49.160161
1300,-61.334047,65.781808,97.781427,49.171072,97.781575,49.171131
1310,-62.313748,66.273572,98.158259,49.181795,98.158409,49.181854
1320,-63.297203,66.765443,98.532307,49.192278,98.532457,49.192337
1330,-64.284385,67.257417,98.90361,49.202529,98.90376,49.202589
1340,-65.275266,67.749493,99.272208,49.212555,99.272358,49.212614
1350,-66.26982,68.241667,99.638139,49.222362,99.63829,49.222421
1360,-67.26802,68.733939,100.00144,49.231956,100.00159,49.232015
1370,-68.26984,69.226306,100.36215,49.241343,100.3623,49.241402
1380,-69.275254,69.718765,100.7203,49.25053,100.72046,49.250589
1390,-70.284238,70.211316,101.07594,49.259521,101.07609,49.25958
1400,-71.296765,70.703955,101.42909,49.268323,101.42924,49.268382
1410,-72.312811,71.196682,101.77978,49.276941,101.77994,49.277
1420,-73.332352,71.689493,102.12806,49.285379,102.12821,49.285438
1430,-74.355364,72.182389,102.47395,49.293643,102.47411,49.293703
1440,-75.381824,72.675366,102.81749,49.301738,102.81765,49.301797
1450,-76.411707,73.168423,103.15871,49.309667,103.15887,49.309727
1460,-77.44499,73.661559,103.49764,49.317437,103.49779,49.317496
1470,-78.481652,74.154771,103.8343,49.325049,103.83446,49.325109
1480,-79.521669,74.648059,104.16874,49.33251,104.16889,49.332569
1490,-80.565019,75.141421,104.50097,49.339823,104.50112,49.339882
1500,-81.611681,75.634855,104.83102,49.346991,104.83118,49.34705
1510,-82.661632,76.12836,105.15894,49.354019,105.15909,49.354078
1520,-83.714853,76.621935,105.48473,49.360911,105.48489,49.36097
1530,-84.77132,77.115578,105.80843,49.367669,105.80859,49.367728
1540,-85.831014,77.609288,106.13007,49.374297,106.13023,49.374356
1550,-86.893915,78.103063,106.44966,49.380798,106.44982,49.380857
1560,-87.960001,78.596903,106.76725,49.387176,106.76741,49.387236
1570,-89.029253,79.090807,107.08284,49.393434,107.083,49.393493
1580,-90.101651,79.584772,107.39647,49.399575,107.39663,49.399634
1590,-91.177176,80.078798,107.70816,49.405601,107.70832,49.40566
1600,-92.255808,80.572883,108.01793,49.411516,108.01809,49.411575
1610,-93.337528,81.067028,108.32581,49.417321,108.32597,49.417381
1620,-94.422318,81.561229,108.63182,49.423021,108.63198,49.42308
1630,-95.510158,82.055488,108.93598,49.428617,108.93614,49.428676
1640,-96.601031,82.549801,109.23831,49.434112,109.23848,49.434171
1650,-97.694919,83.04417,109.53884,49.439508,109.539,49.439567
1660,-98.791802,83.538591,109.83759,49.444808,109.83775,49.444867
1670,-99.891664,84.033065,110.13457,49.450014,110.13473,49.450073
1680,-100.99449,84.527591,110.42981,49.455127,110.42997,49.455187
1690,-102.10025,85.022168,110.72333,49.460151,110.72349,49.460211
1700,-103.20895,85.516794,111.01514,49.465088,111.01531,49.465147
1710,-104.32055,86.011469,111.30528,49.469939,111.30544,49.469998
1720,-105.43505,86.506193,111.59374,49.474706,111.59391,49.474765
1730,-106.55242,87.000963,111.88057,49.479391,111.88073,49.47945
1740,-107.67265,87.49578,112.16577,49.483997,112.16593,49.484056
1750,-108.79573,87.990643,112.44936,49.488524,112.44952,49.488583
1760,-109.92164,88.48555,112.73136,49.492975,112.73152,49.493034
1770,-111.05035,88.980502,113.01178,49.497352,113.01195,49.497411
1780,-112.18187,89.475497,113.29065,49.501655,113.29082,49.501714
1790,-113.31616,89.970535,113.56799,49.505887,113.56815,49.505946
1800,-114.45322,90.465615,113.8438,49.510049,113.84397,49.510108
1810,-115.59303,90.960736,114.1181,49.514143,114.11827,49.514202
1820,-116.73558,91.455897,114.39092,49.51817,114.39109,49.518229
1830,-117.88085,91.951099,114.66226,49.522132,114.66243,49.522191
1840,-119.02882,92.44634,114.93215,49.52603,114.93232,49.526089
1850,-120.17948,92.941619,115.2006,49.529865,115.20077,49.529924
1860,-121.33283,93.436937,115.46761,49.533639,115.46778,49.533698
1870,-122.48883,93.932292,115.73322,49.537353,115.73339,49.537412
1880,-123.64749,94.427684,115.99743,49.541008,115.9976,49.541068
1890,-124.80878,94.923112,116.26026,49.544606,116.26043,49.544665
1900,-125.97269,95.418576,116.52172,49.548148,116.52189,49.548207
1910,-127.13921,95.914075,116.78182,49.551634,116.78199,49.551693
1920,-128.30832,96.409608,117.04059,49.555067,117.04076,49.555126
1930,-129.48001,96.905176,117.29803,49.558446,117.2982,49.558506
1940,-130.65427,97.400777,117.55415,49.561774,117.55432,49.561833
1950,-131.83109,97.896411,117.80898,49.565051,117.80915,49.565111
1960,-133.01045,98.392078,118.06251,49.568279,118.06269,49.568338
1970,-134.19234,98.887776,118.31478,49.571457,118.31495,49.571517
1980,-135.37674,99.383507,118.56578,49.574588,118.56596,49.574647
1990,-136.56365,99.879268,118.81554,49.577672,118.81571,49.577732
2000,-137.75305,100.37506,119.06405,49.580711,119.06423,49.58077
2010,-138.94493,100.87088,119.31135,49.583704,119.31152,49.583763
2020,-140.13927,101.36673,119.55743,49.586653,119.5576,49.586712
2030,-141.33607,101.86261,119.80231,49.589559,119.80248,49.589618
2040,-142.53531,102.35852,120.046,49.592423,120.04617,49.592482
2050,-143.73699,102.85446,120.28851,49.595245,120.28869,49.595304
2060,-144.94108,103.35043,120.52986,49.598026,120.53003,49.598085
2070,-146.14758,103.84642,120.77005,49.600768,120.77023,49.600827
2080,-147.35648,104.34244,121.0091,49.60347,121.00927,49.603529
2090,-148.56776,104.83849,121.24701,49.606133,121.24719,49.606192
2100,-149.78141,105.33457,121.4838,49.608759,121.48398,49.608818
2110,-150.99743,105.83067,121.71948,49.611348,121.71966,49.611407
2120,-152.2158,106.32679,121.95405,49.613901,121.95423,49.61396
2130,-153.43651,106.82295,122.18754,49.616417,122.18771,49.616476
2140,-154.65955,107.31912,122.41994,49.618899,122.42012,49.618958
2150,-155.8849,107.81532,122.65127,49.621347,122.65145,49.621406
2160,-157.11257,108.31155,122.88154,49.62376,122.88171,49.623819
2170,-158.34253,108.8078,123.11075,49.626141,123.11093,49.6262
2180,-159.57478,109.30407,123.33892,49.628489,123.3391,49.628548
2190,-160.80931,109.80037,123.56606,49.630805,123.56624,49.630864
2200,-162.0461,110.29669,123.79218,49.63309,123.79236,49.633149
2210,-163.28515,110.79303,124.01727,49.635344,124.01745,49.635403
2220,-164.52644,111.28939,124.24137,49.637568,124.24155,49.637627
2230,-165.76997,111.78578,124.46446,49.639762,124.46464,49.639821
2240,-167.01573,112.28219,124.68657,49.641926,124.68675,49.641986
2250,-168.2637,112.77862,124.9077,49.644063,124.90788,49.644122
2260,-169.51388,113.27507,125.12785,49.646171,125.12803,49.64623
2270,-170.76625,113.77154,125.34705,49.648251,125.34723,49.64831
2280,-172.02081,114.26804,125.56529,49.650304,125.56547,49.650363
2290,-173.27755,114.76455,125.78258,49.652331,125.78276,49.65239
2300,-174.53646,115.26108,125.99893,49.654331,125.99912,49.65439
2310,-175.79753,115.75764,126.21436,49.656305,126.21454,49.656365
2320,-177.06075,116.25421,126.42886,49.658255,126.42904,49.658314
2330,-178.3261,116.7508,126.64245,49.660179,126.64263,49.660238
2340,-179.59359,117.24741,126.85513,49.662078,126.85531,49.662137
2350,-180.8632,117.74404,127.06691,49.663954,127.0671,49.664013
2360,-182.13493,118.24069,127.2778,49.665806,127.27799,49.665865
2370,-183.40876,118.73736,127.48781,49.667634,127.488,49.667693
2380,-184.68468,119.23404,127.69694,49.66944,127.69713,49.669499
2390,-185.96269,119.73075,127.9052,49.671223,127.90539,49.671282
2400,-187.24278,120.22747,128.1126,49.672984,128.11279,49.673043
2410,-188.52494,120.72421,128.31915,49.674723,128.31933,49.674782
2420,-189.80916,121.22096,128.52484,49.676441,128.52503,49.6765
2430,-191.09544,121.71774,128.7297,49.678138,128.72989,49.678197
2440,-192.38375,122.21453,128.93372,49.679814,128.93391,49.679873
2450,-193.67411,122.71133,129.13691,49.681469,129.1371,49.681528
2460,-194.96649,123.20815,129.33929,49.683105,129.33947,49.683164
2470,-196.26089,123.70499,129.54084,49.684721,129.54103,49.68478
2480,-197.5573,124.20185,129.74159,49.686317,129.74178,49.686376
2490,-198.85572,124.69872,129.94154,49.687894,129.94173,49.687953
2500,-200.15613,125.19561,130.1407,49.689453,130.14088,49.689512
2510,-201.45853,125.69251,130.33906,49.690992,130.33925,49.691052
2520,-202.76291,126.18943,130.53664,49.692514,130.53683,49.692573
2530,-204.06926,126.68636,130.73345,49.694018,130.73363,49.694077
2540,-205.37758,127.18331,130.92948,49.695504,130.92967,49.695563
2550,-206.68785,127.68027,131.12475,49.696973,131.12494,49.697032
2560,-208.00007,128.17725,131.31926,49.698424,131.31945,49.698483
2570,-209.31423,128.67424,131.51302,49.699859,131.51321,49.699918
2580,-210.63033,129.17124,131.70603,49.701277,131.70622,49.701336
2590,-211.94835,129.66826,131.89831,49.702679,131.8985,49.702738
2600,-213.26829,130.1653,132.08984,49.704064,132.09003,49.704124
2610,-214.59014,130.66234,132.28065,49.705434,132.28084,49.705493
2620,-215.9139,131.15941,132.47073,49.706789,132.47092,49.706848
2630,-217.23956,131.65648,132.66009,49.708128,132.66028,49.708187
2640,-218.5671,132.15357,132.84874,49.709451,132.84893,49.70951
2650,-219.89653,132.65067,133.03668,49.71076,133.03687,49.710819
2660,-221.22783,133.14778,133.22392,49.712054,133.22411,49.712113
2670,-222.561,133.64491,133.41045,49.713334,133.41065,49.713393
2680,-223.89604,134.14205,133.5963,49.7146,133.59649,49.714659
2690,-225.23293,134.6392,133.78146,49.715851,133.78165,49.71591
2700,-226.57167,135.13637,133.96594,49.717089,133.96613,49.717148
2710,-227.91224,135.63354,134.14974,49.718313,134.14993,49.718372
2720,-229.25466,136.13073,134.33286,49.719523,134.33306,49.719582
2730,-230.5989,136.62793,134.51532,49.72072,134.51552,49.72078
2740,-231.94496,137.12515,134.69712,49.721905,134.69731,49.721964
2750,-233.29284,137.62237,134.87826,49.723076,134.87845,49.723135
2760,-234.64253,138.11961,135.05874,49.724235,135.05894,49.724294
2770,-235.99401,138.61686,135.23858,49.725381,135.23877,49.72544
2780,-237.34729,139.11412,135.41777,49.726515,135.41797,49.726574
2790,-238.70237,139.61139,135.59633,49.727637,135.59652,49.727696
2800,-240.05922,140.10867,135.77425,49.728747,135.77444,49.728806
2810,-241.41785,140.60596,135.95153,49.729845,135.95173,49.729904
2820,-242.77825,141.10327,136.1282,49.730931,136.12839,49.73099
2830,-244.14041,141.60058,136.30424,49.732006,136.30443,49.732065
2840,-245.50433,142.09791,136.47966,49.73307,136.47986,49.733129
2850,-246.87,142.59524,136.65447,49.734122,136.65467,49.734181
2860,-248.23742,143.09259,136.82867,49.735164,136.82887,49.735223
2870,-249.60657,143.58995,137.00227,49.736195,137.00247,49.736254
2880,-250.97746,144.08731,137.17527,49.737215,137.17546,49.737274
2890,-252.35008,144.58469,137.34767,49.738224,137.34787,49.738283
2900,-253.72441,145.08208,137.51948,49.739223,137.51968,49.739282
2910,-255.10046,145.57947,137.6907,49.740212,137.6909,49.740271
2920,-256.47822,146.07688,137.86134,49.741191,137.86153,49.74125
