temperature_K,F_kJ_mol,U_kJ_mol,S_J_K_mol,Cv_J_K_mol,S_phonopy,Cv_phonopy
910,-17.683326,23.288252,45.023712,24.302065,45.023781,24.302094
920,-18.134894,23.53134,45.289385,24.315588,45.289455,24.315618
930,-18.589104,23.774562,45.55233,24.32869,45.5524,24.32872
940,-19.045931,24.017913,45.8126,24.341389,45.812671,24.341418
950,-19.505348,24.261388,46.070249,24.353699,46.070319,24.353729
960,-19.967328,24.504985,46.325326,24.365638,46.325397,24.365667
970,-20.431846,24.7487,46.577882,24.377219,46.577954,24.377248
980,-20.898877,24.992529,46.827965,24.388456,46.828037,24.388486
990,-21.368397,25.236468,47.075621,24.399364,47.075693,24.399394
1000,-21.840382,25.480515,47.320897,24.409955,47.320969,24.409984
1010,-22.314807,25.724666,47.563835,24.42024,47.563908,24.420269
1020,-22.791651,25.968919,47.80448,24.430231,47.804553,24.430261
1030,-23.270889,26.21327,48.042873,24.43994,48.042946,24.43997
1040,-23.752501,26.457717,48.279055,24.449377,48.279129,24.449407
1050,-24.236463,26.702256,48.513066,24.458552,48.51314,24.458581
1060,-24.722755,26.946887,48.744945,24.467474,48.745019,24.467503
1070,-25.211355,27.191605,48.974729,24.476152,48.974804,24.476182
1080,-25.702243,27.436409,49.202455,24.484596,49.20253,24.484626
1090,-26.195397,27.681296,49.428159,24.492814,49.428234,24.492844
1100,-26.690799,27.926265,49.651876,24.500813,49.651951,24.500843
1110,-27.188428,28.171312,49.87364,24.508602,49.873715,24.508631
1120,-27.688266,28.416436,50.093484,24.516186,50.093559,24.516216
1130,-28.190292,28.661635,50.31144,24.523575,50.311516,24.523605
1140,-28.694488,28.906907,50.52754,24.530774,50.527616,24.530803
1150,-29.200837,29.15225,50.741814,24.537789,50.741891,24.537819
1160,-29.709319,29.397662,50.954294,24.544627,50.95437,24.544657
1170,-30.219917,29.643142,51.165007,24.551294,51.165084,24.551323
1180,-30.732613,29.888687,51.373983,24.557795,51.374061,24.557825
1190,-31.247391,30.134297,51.58125,24.564136,51.581328,24.564165
1200,-31.764232,30.37997,51.786835,24.570322,51.786913,24.570351
1210,-32.283122,30.625703,51.990764,24.576357,51.990842,24.576387
1220,-32.804042,30.871496,52.193064,24.582248,52.193143,24.582277
1230,-33.326978,31.117348,52.39376,24.587997,52.393839,24.588027
1240,-33.851912,31.363256,52.592877,24.593611,52.592956,24.593641
1250,-34.37883,31.609219,52.790439,24.599093,52.790518,24.599122
1260,-34.907716,31.855237,52.986471,24.604446,52.98655,24.604476
1270,-35.438554,32.101308,53.180994,24.609676,53.181073,24.609705
1280,-35.971331,32.34743,53.374032,24.614785,53.374112,24.614815
1290,-36.50603,32.593603,53.565607,24.619778,53.565687,24.619808
1300,-37.042638,32.839825,53.755741,24.624658,53.755821,24.624688
1310,-37.58114,33.086096,53.944455,24.629428,53.944536,24.629458
1320,-38.121523,33.332414,54.13177,24.634092,54.13185,24.634122
1330,-38.663771,33.578777,54.317706,24.638653,54.317786,24.638682
1340,-39.207872,33.825186,54.502282,24.643113,54.502363,24.643142
1350,-39.753812,34.071639,54.68552,24.647476,54.685601,24.647505
1360,-40.301578,34.318136,54.867437,24.651744,54.867518,24.651774
1370,-40.851157,34.564674,55.048052,24.655921,55.048133,24.65595
1380,-41.402535,34.811254,55.227383,24.660008,55.227465,24.660037
1390,-41.9557,35.057874,55.405449,24.664008,55.405531,24.664038
1400,-42.51064,35.304534,55.582267,24.667924,55.582349,24.667954
1410,-43.067341,35.551232,55.757853,24.671759,55.757936,24.671788
1420,-43.625793,35.797968,55.932226,24.675513,55.932309,24.675543
1430,-44.185982,36.044742,56.105401,24.67919,56.105484,24.67922
1440,-44.747897,36.291552,56.277395,24.682792,56.277478,24.682821
1450,-45.311526,36.538398,56.448223,24.68632,56.448306,24.68635
1460,-45.876857,36.785278,56.617901,24.689777,56.617985,24.689806
1470,-46.44388,37.032193,56.786444,24.693164,56.786528,24.693194
1480,-47.012583,37.279141,56.953867,24.696484,56.953951,24.696514
1490,-47.582954,37.526122,57.120185,24.699738,57.12027,24.699768
1500,-48.154983,37.773136,57.285412,24.702928,57.285497,24.702957
1510,-48.728658,38.020181,57.449562,24.706055,57.449647,24.706085
1520,-49.30397,38.267257,57.612649,24.709122,57.612734,24.709151
1530,-49.880908,38.514363,57.774687,24.712129,57.774772,24.712158
1540,-50.459461,38.761499,57.935688,24.715078,57.935773,24.715108
1550,-51.039618,39.008664,58.095666,24.717972,58.095752,24.718001
1560,-51.621371,39.255858,58.254634,24.72081,58.254719,24.720839
1570,-52.204708,39.50308,58.412604,24.723595,58.41269,24.723624
1580,-52.789619,39.75033,58.569588,24.726327,58.569674,24.726357
1590,-53.376096,39.997607,58.725599,24.729009,58.725685,24.729039
1600,-53.964128,40.24491,58.880649,24.731641,58.880735,24.731671
1610,-54.553706,40.492239,59.034749,24.734225,59.034835,24.734254
1620,-55.14482,40.739594,59.18791,24.736761,59.187997,24.736791
1630,-55.737461,40.986974,59.340144,24.739252,59.340231,24.739281
1640,-56.33162,41.234379,59.491463,24.741697,59.49155,24.741727
1650,-56.927287,41.481808,59.641876,24.744099,59.641963,24.744128
1660,-57.524454,41.729261,59.791395,24.746457,59.791482,24.746487
1670,-58.123112,41.976737,59.94003,24.748774,59.940117,24.748804
1680,-58.723252,42.224236,60.087791,24.75105,60.087879,24.75108
1690,-59.324865,42.471758,60.234688,24.753286,60.234776,24.753315
1700,-59.927943,42.719302,60.380732,24.755483,60.38082,24.755512
